timestamp_ns,testbench,task_id,event,execution_time_ns,deadline_ns,temperature_c
592780637852,Long-Duration Stability,2,START,0,0,0.000
592780701963,Long-Duration Stability,3,START,0,0,0.000
592781419222,Long-Duration Stability,1,END,851056,0,0.000
592781492944,Long-Duration Stability,2,END,854278,0,0.000
592781696148,Long-Duration Stability,3,END,993500,0,0.000
592781811926,Long-Duration Stability,1,START,0,0,0.000
592781882704,Long-Duration Stability,2,START,0,0,0.000
592781946259,Long-Duration Stability,3,START,0,0,0.000
592782663074,Long-Duration Stability,1,END,850592,0,0.000
592782733963,Long-Duration Stability,2,END,850760,0,0.000
592782798333,Long-Duration Stability,3,END,851537,0,0.000
592782914426,Long-Duration Stability,1,START,0,0,0.000
592782985222,Long-Duration Stability,2,START,0,0,0.000
592783051722,Long-Duration Stability,3,START,0,0,0.000
592783765315,Long-Duration Stability,1,END,850333,0,0.000
592783836481,Long-Duration Stability,2,END,850666,0,0.000
592783903519,Long-Duration Stability,3,END,851167,0,0.000
592784024741,Long-Duration Stability,1,START,0,0,0.000
592784095333,Long-Duration Stability,2,START,0,0,0.000
592784159093,Long-Duration Stability,3,START,0,0,0.000
592784876074,Long-Duration Stability,1,END,850722,0,0.000
592784946352,Long-Duration Stability,2,END,850389,0,0.000
592785011333,Long-Duration Stability,3,END,851556,0,0.000
592785127519,Long-Duration Stability,1,START,0,0,0.000
592785198148,Long-Duration Stability,2,START,0,0,0.000
592785261537,Long-Duration Stability,3,START,0,0,0.000
592785979037,Long-Duration Stability,1,END,850833,0,0.000
592786084556,Long-Duration Stability,2,END,885834,0,0.000
592786113611,Long-Duration Stability,3,END,851388,0,0.000
592786229889,Long-Duration Stability,1,START,0,0,0.000
592786300093,Long-Duration Stability,2,START,0,0,0.000
592786363259,Long-Duration Stability,3,START,0,0,0.000
592787082037,Long-Duration Stability,1,END,851482,0,0.000
592787154370,Long-Duration Stability,2,END,853723,0,0.000
592787216167,Long-Duration Stability,3,END,852130,0,0.000
592787333611,Long-Duration Stability,1,START,0,0,0.000
592787403741,Long-Duration Stability,2,START,0,0,0.000
592787467093,Long-Duration Stability,3,START,0,0,0.000
592788137093,Long-Duration Stability,1,END,802648,0,0.000
592788254815,Long-Duration Stability,2,END,850426,0,0.000
592788330019,Long-Duration Stability,3,END,862019,0,0.000
592788447352,Long-Duration Stability,1,START,0,0,0.000
592788517981,Long-Duration Stability,2,START,0,0,0.000
592788581204,Long-Duration Stability,3,START,0,0,0.000
592789298741,Long-Duration Stability,1,END,850759,0,0.000
592789372944,Long-Duration Stability,2,END,854334,0,0.000
592789442259,Long-Duration Stability,3,END,860426,0,0.000
592789557574,Long-Duration Stability,1,START,0,0,0.000
592789627963,Long-Duration Stability,2,START,0,0,0.000
592789690926,Long-Duration Stability,3,START,0,0,0.000
592790412833,Long-Duration Stability,1,END,854593,0,0.000
592790479019,Long-Duration Stability,2,END,850389,0,0.000
592790546185,Long-Duration Stability,3,END,854537,0,0.000
592790663759,Long-Duration Stability,1,START,0,0,0.000
592790733907,Long-Duration Stability,2,START,0,0,0.000
592790797796,Long-Duration Stability,3,START,0,0,0.000
592791525481,Long-Duration Stability,1,END,861056,0,0.000
592791561352,Long-Duration Stability,2,END,826796,0,0.000
592791653630,Long-Duration Stability,3,END,855148,0,0.000
592791771630,Long-Duration Stability,1,START,0,0,0.000
592791842685,Long-Duration Stability,2,START,0,0,0.000
592791906315,Long-Duration Stability,3,START,0,0,0.000
592792628074,Long-Duration Stability,1,END,855833,0,0.000
592792701926,Long-Duration Stability,2,END,858537,0,0.000
592792762463,Long-Duration Stability,3,END,855241,0,0.000
592792878426,Long-Duration Stability,1,START,0,0,0.000
592792949111,Long-Duration Stability,2,START,0,0,0.000
592793012444,Long-Duration Stability,3,START,0,0,0.000
592793728741,Long-Duration Stability,1,END,849630,0,0.000
592793801167,Long-Duration Stability,2,END,851500,0,0.000
592793864889,Long-Duration Stability,3,END,851741,0,0.000
592793980278,Long-Duration Stability,1,START,0,0,0.000
592794050537,Long-Duration Stability,2,START,0,0,0.000
592794114000,Long-Duration Stability,3,START,0,0,0.000
592794831407,Long-Duration Stability,1,END,850445,0,0.000
592794965537,Long-Duration Stability,3,END,850778,0,0.000
592795012796,Long-Duration Stability,2,END,961723,0,0.000
592795129185,Long-Duration Stability,1,START,0,0,0.000
592795200370,Long-Duration Stability,2,START,0,0,0.000
592795263500,Long-Duration Stability,3,START,0,0,0.000
592795980315,Long-Duration Stability,1,END,850481,0,0.000
592796056111,Long-Duration Stability,2,END,855185,0,0.000
592796119889,Long-Duration Stability,3,END,855629,0,0.000
592796237148,Long-Duration Stability,1,START,0,0,0.000
592796307630,Long-Duration Stability,2,START,0,0,0.000
592796370574,Long-Duration Stability,3,START,0,0,0.000
592797089222,Long-Duration Stability,1,END,851612,0,0.000
592797159704,Long-Duration Stability,2,END,851537,0,0.000
592797230407,Long-Duration Stability,3,END,859260,0,0.000
592797348148,Long-Duration Stability,1,START,0,0,0.000
592797418963,Long-Duration Stability,2,START,0,0,0.000
592797481463,Long-Duration Stability,3,START,0,0,0.000
592798269704,Long-Duration Stability,2,END,850204,0,0.000
592798328370,Long-Duration Stability,1,END,979778,0,0.000
592798333148,Long-Duration Stability,3,END,850945,0,0.000
592798472519,Long-Duration Stability,1,START,0,0,0.000
592798543148,Long-Duration Stability,2,START,0,0,0.000
592798606241,Long-Duration Stability,3,START,0,0,0.000
592799330833,Long-Duration Stability,1,END,857593,0,0.000
592799399000,Long-Duration Stability,2,END,855203,0,0.000
592799462426,Long-Duration Stability,3,END,855463,0,0.000
592799579000,Long-Duration Stability,1,START,0,0,0.000
592799648556,Long-Duration Stability,2,START,0,0,0.000
592799712185,Long-Duration Stability,3,START,0,0,0.000
592800430074,Long-Duration Stability,1,END,850389,0,0.000
592800499704,Long-Duration Stability,2,END,850518,0,0.000
592800564370,Long-Duration Stability,3,END,851426,0,0.000
592800681407,Long-Duration Stability,1,START,0,0,0.000
592800752093,Long-Duration Stability,2,START,0,0,0.000
592800815741,Long-Duration Stability,3,START,0,0,0.000
592801552648,Long-Duration Stability,1,END,870611,0,0.000
592801603796,Long-Duration Stability,2,END,851093,0,0.000
592801667722,Long-Duration Stability,3,END,851297,0,0.000
592801782481,Long-Duration Stability,1,START,0,0,0.000
592801852685,Long-Duration Stability,2,START,0,0,0.000
592801916185,Long-Duration Stability,3,START,0,0,0.000
592802709426,Long-Duration Stability,2,END,856074,0,0.000
592802755130,Long-Duration Stability,1,END,972019,0,0.000
592802772315,Long-Duration Stability,3,END,855407,0,0.000
592802901407,Long-Duration Stability,1,START,0,0,0.000
592802971611,Long-Duration Stability,2,START,0,0,0.000
592803035407,Long-Duration Stability,3,START,0,0,0.000
592803753963,Long-Duration Stability,1,END,851926,0,0.000
592803823241,Long-Duration Stability,2,END,851000,0,0.000
592803887537,Long-Duration Stability,3,END,851519,0,0.000
592804005389,Long-Duration Stability,1,START,0,0,0.000
592804080722,Long-Duration Stability,2,START,0,0,0.000
592804144148,Long-Duration Stability,3,START,0,0,0.000
592804857111,Long-Duration Stability,1,END,851056,0,0.000
592804941074,Long-Duration Stability,2,END,859833,0,0.000
592805001093,Long-Duration Stability,3,END,856370,0,0.000
592805118463,Long-Duration Stability,1,START,0,0,0.000
592805189222,Long-Duration Stability,2,START,0,0,0.000
592805251926,Long-Duration Stability,3,START,0,0,0.000
592805970407,Long-Duration Stability,1,END,851260,0,0.000
592806045426,Long-Duration Stability,2,END,855426,0,0.000
592806107556,Long-Duration Stability,3,END,854907,0,0.000
592806226778,Long-Duration Stability,1,START,0,0,0.000
592806297296,Long-Duration Stability,2,START,0,0,0.000
592806360648,Long-Duration Stability,3,START,0,0,0.000
592807077907,Long-Duration Stability,1,END,850556,0,0.000
592807152759,Long-Duration Stability,2,END,854852,0,0.000
592807219407,Long-Duration Stability,3,END,858056,0,0.000
592807334296,Long-Duration Stability,1,START,0,0,0.000
592807404704,Long-Duration Stability,2,START,0,0,0.000
592807467685,Long-Duration Stability,3,START,0,0,0.000
592808185444,Long-Duration Stability,1,END,850426,0,0.000
592808267111,Long-Duration Stability,2,END,861667,0,0.000
592808319796,Long-Duration Stability,3,END,851389,0,0.000
592808436259,Long-Duration Stability,1,START,0,0,0.000
592808506926,Long-Duration Stability,2,START,0,0,0.000
592808570815,Long-Duration Stability,3,START,0,0,0.000
592809300333,Long-Duration Stability,1,END,863408,0,0.000
592809407907,Long-Duration Stability,2,END,900352,0,0.000
592809553185,Long-Duration Stability,3,END,981667,0,0.000
592809669444,Long-Duration Stability,1,START,0,0,0.000
592809740148,Long-Duration Stability,2,START,0,0,0.000
592809803111,Long-Duration Stability,3,START,0,0,0.000
592810520852,Long-Duration Stability,1,END,850722,0,0.000
592810595685,Long-Duration Stability,2,END,854870,0,0.000
592810659019,Long-Duration Stability,3,END,855148,0,0.000
592810775000,Long-Duration Stability,1,START,0,0,0.000
592810845130,Long-Duration Stability,2,START,0,0,0.000
592810908685,Long-Duration Stability,3,START,0,0,0.000
592811646426,Long-Duration Stability,1,END,870704,0,0.000
592811696315,Long-Duration Stability,2,END,850612,0,0.000
592811765500,Long-Duration Stability,3,END,855871,0,0.000
592811881870,Long-Duration Stability,1,START,0,0,0.000
592811956815,Long-Duration Stability,2,START,0,0,0.000
592812026852,Long-Duration Stability,3,START,0,0,0.000
592812738444,Long-Duration Stability,1,END,855667,0,0.000
592812811907,Long-Duration Stability,2,END,854315,0,0.000
592812878426,Long-Duration Stability,3,END,851019,0,0.000
592812992870,Long-Duration Stability,1,START,0,0,0.000
592813063056,Long-Duration Stability,2,START,0,0,0.000
592813126148,Long-Duration Stability,3,START,0,0,0.000
592813843944,Long-Duration Stability,1,END,850519,0,0.000
592813914204,Long-Duration Stability,2,END,850574,0,0.000
592814092833,Long-Duration Stability,3,END,966018,0,0.000
592814210537,Long-Duration Stability,1,START,0,0,0.000
592814281130,Long-Duration Stability,2,START,0,0,0.000
592814344537,Long-Duration Stability,3,START,0,0,0.000
592815061556,Long-Duration Stability,1,END,850445,0,0.000
592815132278,Long-Duration Stability,2,END,850518,0,0.000
592815304204,Long-Duration Stability,3,END,959019,0,0.000
592815421926,Long-Duration Stability,1,START,0,0,0.000
592815492352,Long-Duration Stability,2,START,0,0,0.000
592815555981,Long-Duration Stability,3,START,0,0,0.000
592816273315,Long-Duration Stability,1,END,850760,0,0.000
592816343389,Long-Duration Stability,2,END,850426,0,0.000
592816411444,Long-Duration Stability,3,END,854703,0,0.000
592816527648,Long-Duration Stability,1,START,0,0,0.000
592816598963,Long-Duration Stability,2,START,0,0,0.000
592816661759,Long-Duration Stability,3,START,0,0,0.000
592817377426,Long-Duration Stability,1,END,849092,0,0.000
592817469185,Long-Duration Stability,2,END,869703,0,0.000
592817517556,Long-Duration Stability,3,END,854907,0,0.000
592817635648,Long-Duration Stability,1,START,0,0,0.000
592817706593,Long-Duration Stability,2,START,0,0,0.000
592817769759,Long-Duration Stability,3,START,0,0,0.000
592818490056,Long-Duration Stability,1,END,853778,0,0.000
592818557796,Long-Duration Stability,2,END,850593,0,0.000
592818621870,Long-Duration Stability,3,END,851426,0,0.000
592818735370,Long-Duration Stability,1,START,0,0,0.000
592818805500,Long-Duration Stability,2,START,0,0,0.000
592818868352,Long-Duration Stability,3,START,0,0,0.000
592819586204,Long-Duration Stability,1,END,850296,0,0.000
592819660981,Long-Duration Stability,2,END,854926,0,0.000
592819828963,Long-Duration Stability,3,END,960093,0,0.000
592819944056,Long-Duration Stability,1,START,0,0,0.000
592820014500,Long-Duration Stability,2,START,0,0,0.000
592820077852,Long-Duration Stability,3,START,0,0,0.000
592820795037,Long-Duration Stability,1,END,850314,0,0.000
592820866074,Long-Duration Stability,2,END,851037,0,0.000
592820930037,Long-Duration Stability,3,END,851500,0,0.000
592821045426,Long-Duration Stability,1,START,0,0,0.000
592821116019,Long-Duration Stability,2,START,0,0,0.000
592821179056,Long-Duration Stability,3,START,0,0,0.000
592821896574,Long-Duration Stability,1,END,850519,0,0.000
592821967481,Long-Duration Stability,2,END,850852,0,0.000
592822036667,Long-Duration Stability,3,END,856852,0,0.000
592822152852,Long-Duration Stability,1,START,0,0,0.000
592822223278,Long-Duration Stability,2,START,0,0,0.000
592822286407,Long-Duration Stability,3,START,0,0,0.000
592823004704,Long-Duration Stability,1,END,851222,0,0.000
592823046352,Long-Duration Stability,3,END,759185,0,0.000
592823075444,Long-Duration Stability,2,END,851611,0,0.000
592823191685,Long-Duration Stability,1,START,0,0,0.000
592823262296,Long-Duration Stability,2,START,0,0,0.000
592823326426,Long-Duration Stability,3,START,0,0,0.000
592824027185,Long-Duration Stability,2,END,764259,0,0.000
592824047963,Long-Duration Stability,1,END,855611,0,0.000
592824178500,Long-Duration Stability,3,END,851444,0,0.000
592824292333,Long-Duration Stability,1,START,0,0,0.000
592824362500,Long-Duration Stability,2,START,0,0,0.000
592824426444,Long-Duration Stability,3,START,0,0,0.000
592825147981,Long-Duration Stability,1,END,854963,0,0.000
592825241722,Long-Duration Stability,2,END,878555,0,0.000
592825368815,Long-Duration Stability,3,END,941537,0,0.000
592825485648,Long-Duration Stability,1,START,0,0,0.000
592825556481,Long-Duration Stability,2,START,0,0,0.000
592825619630,Long-Duration Stability,3,START,0,0,0.000
592826341537,Long-Duration Stability,1,END,855278,0,0.000
592826407611,Long-Duration Stability,2,END,850666,0,0.000
592826511907,Long-Duration Stability,3,END,891648,0,0.000
592826629315,Long-Duration Stability,1,START,0,0,0.000
592826699556,Long-Duration Stability,2,START,0,0,0.000
592826763426,Long-Duration Stability,3,START,0,0,0.000
592827485630,Long-Duration Stability,1,END,855703,0,0.000
592827522074,Long-Duration Stability,2,END,821982,0,0.000
592827588333,Long-Duration Stability,3,END,824260,0,0.000
592827704259,Long-Duration Stability,1,START,0,0,0.000
592827776167,Long-Duration Stability,2,START,0,0,0.000
592827840407,Long-Duration Stability,3,START,0,0,0.000
592828632074,Long-Duration Stability,2,END,855222,0,0.000
592828653222,Long-Duration Stability,1,END,948296,0,0.000
592828696537,Long-Duration Stability,3,END,855426,0,0.000
592828812778,Long-Duration Stability,1,START,0,0,0.000
592828883519,Long-Duration Stability,2,START,0,0,0.000
592828947019,Long-Duration Stability,3,START,0,0,0.000
592829664333,Long-Duration Stability,1,END,850852,0,0.000
592829735093,Long-Duration Stability,2,END,851018,0,0.000
592829908333,Long-Duration Stability,3,END,960667,0,0.000
592830028315,Long-Duration Stability,1,START,0,0,0.000
592830099870,Long-Duration Stability,2,START,0,0,0.000
592830163167,Long-Duration Stability,3,START,0,0,0.000
592830879926,Long-Duration Stability,1,END,850889,0,0.000
592830951315,Long-Duration Stability,2,END,850686,0,0.000
592831018907,Long-Duration Stability,3,END,854889,0,0.000
592831136130,Long-Duration Stability,1,START,0,0,0.000
592831206889,Long-Duration Stability,2,START,0,0,0.000
592831270426,Long-Duration Stability,3,START,0,0,0.000
592832058389,Long-Duration Stability,2,END,850907,0,0.000
592832110741,Long-Duration Stability,1,END,974000,0,0.000
592832125907,Long-Duration Stability,3,END,854445,0,0.000
592832256500,Long-Duration Stability,1,START,0,0,0.000
592832326833,Long-Duration Stability,2,START,0,0,0.000
592832389981,Long-Duration Stability,3,START,0,0,0.000
592833112389,Long-Duration Stability,1,END,854981,0,0.000
592833183870,Long-Duration Stability,2,END,856334,0,0.000
592833241907,Long-Duration Stability,3,END,851334,0,0.000
592833358093,Long-Duration Stability,1,START,0,0,0.000
592833428778,Long-Duration Stability,2,START,0,0,0.000
592833491630,Long-Duration Stability,3,START,0,0,0.000
592834210000,Long-Duration Stability,1,END,851296,0,0.000
592834279944,Long-Duration Stability,2,END,850537,0,0.000
592834343796,Long-Duration Stability,3,END,851500,0,0.000
592834461019,Long-Duration Stability,1,START,0,0,0.000
592834531556,Long-Duration Stability,2,START,0,0,0.000
592834594296,Long-Duration Stability,3,START,0,0,0.000
592835316556,Long-Duration Stability,1,END,854889,0,0.000
592835380852,Long-Duration Stability,2,END,848704,0,0.000
592835446593,Long-Duration Stability,3,END,851611,0,0.000
592835563981,Long-Duration Stability,1,START,0,0,0.000
592835634241,Long-Duration Stability,2,START,0,0,0.000
592835697981,Long-Duration Stability,3,START,0,0,0.000
592836418481,Long-Duration Stability,1,END,853815,0,0.000
592836490630,Long-Duration Stability,2,END,855722,0,0.000
592836556019,Long-Duration Stability,3,END,857203,0,0.000
592836672222,Long-Duration Stability,1,START,0,0,0.000
592836742463,Long-Duration Stability,2,START,0,0,0.000
592836805685,Long-Duration Stability,3,START,0,0,0.000
592837523463,Long-Duration Stability,1,END,850426,0,0.000
592837593593,Long-Duration Stability,2,END,850500,0,0.000
592837657796,Long-Duration Stability,3,END,851463,0,0.000
592837771056,Long-Duration Stability,1,START,0,0,0.000
592837841630,Long-Duration Stability,2,START,0,0,0.000
592837904889,Long-Duration Stability,3,START,0,0,0.000
592838624222,Long-Duration Stability,1,END,852556,0,0.000
592838692074,Long-Duration Stability,2,END,849833,0,0.000
592838784444,Long-Duration Stability,3,END,878834,0,0.000
592838901926,Long-Duration Stability,1,START,0,0,0.000
592838972648,Long-Duration Stability,2,START,0,0,0.000
592839043407,Long-Duration Stability,3,START,0,0,0.000
592839763000,Long-Duration Stability,1,END,860482,0,0.000
592839829870,Long-Duration Stability,2,END,856407,0,0.000
592839892796,Long-Duration Stability,3,END,848852,0,0.000
592840008667,Long-Duration Stability,1,START,0,0,0.000
592840079148,Long-Duration Stability,2,START,0,0,0.000
592840141759,Long-Duration Stability,3,START,0,0,0.000
592840860500,Long-Duration Stability,1,END,851148,0,0.000
592840930241,Long-Duration Stability,2,END,850630,0,0.000
592840993963,Long-Duration Stability,3,END,851537,0,0.000
592841112944,Long-Duration Stability,1,START,0,0,0.000
592841184185,Long-Duration Stability,2,START,0,0,0.000
592841247333,Long-Duration Stability,3,START,0,0,0.000
592841963889,Long-Duration Stability,1,END,850481,0,0.000
592842038315,Long-Duration Stability,2,END,853574,0,0.000
592842099537,Long-Duration Stability,3,END,851611,0,0.000
592842215093,Long-Duration Stability,1,START,0,0,0.000
592842285556,Long-Duration Stability,2,START,0,0,0.000
592842348870,Long-Duration Stability,3,START,0,0,0.000
592843070185,Long-Duration Stability,1,END,854388,0,0.000
592843201167,Long-Duration Stability,3,END,851592,0,0.000
592843247537,Long-Duration Stability,2,END,961426,0,0.000
592843363296,Long-Duration Stability,1,START,0,0,0.000
592843433463,Long-Duration Stability,2,START,0,0,0.000
592843496315,Long-Duration Stability,3,START,0,0,0.000
592844224259,Long-Duration Stability,1,END,860333,0,0.000
592844348241,Long-Duration Stability,3,END,851167,0,0.000
592844403259,Long-Duration Stability,2,END,969204,0,0.000
592844519204,Long-Duration Stability,1,START,0,0,0.000
592844589963,Long-Duration Stability,2,START,0,0,0.000
592844653167,Long-Duration Stability,3,START,0,0,0.000
592845375222,Long-Duration Stability,1,END,855333,0,0.000
592845453889,Long-Duration Stability,2,END,863371,0,0.000
592845534407,Long-Duration Stability,3,END,880500,0,0.000
592845650000,Long-Duration Stability,1,START,0,0,0.000
592845720907,Long-Duration Stability,2,START,0,0,0.000
592845784148,Long-Duration Stability,3,START,0,0,0.000
592846512352,Long-Duration Stability,1,END,861500,0,0.000
592846577000,Long-Duration Stability,2,END,855500,0,0.000
592846640889,Long-Duration Stability,3,END,856056,0,0.000
592846757185,Long-Duration Stability,1,START,0,0,0.000
592846826833,Long-Duration Stability,2,START,0,0,0.000
592846890796,Long-Duration Stability,3,START,0,0,0.000
592847612315,Long-Duration Stability,1,END,854500,0,0.000
592847683519,Long-Duration Stability,2,END,856018,0,0.000
592847746056,Long-Duration Stability,3,END,854556,0,0.000
592847863537,Long-Duration Stability,1,START,0,0,0.000
592847934000,Long-Duration Stability,2,START,0,0,0.000
592847997444,Long-Duration Stability,3,START,0,0,0.000
592848714630,Long-Duration Stability,1,END,850519,0,0.000
592848785667,Long-Duration Stability,2,END,851056,0,0.000
592848849852,Long-Duration Stability,3,END,851686,0,0.000
592848965130,Long-Duration Stability,1,START,0,0,0.000
592849035500,Long-Duration Stability,2,START,0,0,0.000
592849098630,Long-Duration Stability,3,START,0,0,0.000
592849816148,Long-Duration Stability,1,END,850463,0,0.000
592849887500,Long-Duration Stability,2,END,851277,0,0.000
592849950907,Long-Duration Stability,3,END,851574,0,0.000
592850072407,Long-Duration Stability,1,START,0,0,0.000
592850143630,Long-Duration Stability,2,START,0,0,0.000
592850206463,Long-Duration Stability,3,START,0,0,0.000
592850923889,Long-Duration Stability,1,END,850815,0,0.000
592850994852,Long-Duration Stability,2,END,850648,0,0.000
592851058519,Long-Duration Stability,3,END,851334,0,0.000
592851172759,Long-Duration Stability,1,START,0,0,0.000
592851243019,Long-Duration Stability,2,START,0,0,0.000
592851306333,Long-Duration Stability,3,START,0,0,0.000
592852026926,Long-Duration Stability,1,END,853537,0,0.000
592852094963,Long-Duration Stability,2,END,851333,0,0.000
592852159648,Long-Duration Stability,3,END,852685,0,0.000
592852276000,Long-Duration Stability,1,START,0,0,0.000
592852346741,Long-Duration Stability,2,START,0,0,0.000
592852409981,Long-Duration Stability,3,START,0,0,0.000
592853131407,Long-Duration Stability,1,END,854778,0,0.000
592853202500,Long-Duration Stability,2,END,855111,0,0.000
592853262407,Long-Duration Stability,3,END,851556,0,0.000
592853376778,Long-Duration Stability,1,START,0,0,0.000
592853447519,Long-Duration Stability,2,START,0,0,0.000
592853510241,Long-Duration Stability,3,START,0,0,0.000
592854231852,Long-Duration Stability,1,END,854408,0,0.000
592854341185,Long-Duration Stability,2,END,893000,0,0.000
592854362204,Long-Duration Stability,3,END,851185,0,0.000
592854487944,Long-Duration Stability,1,START,0,0,0.000
592854559963,Long-Duration Stability,2,START,0,0,0.000
592854623815,Long-Duration Stability,3,START,0,0,0.000
592855343426,Long-Duration Stability,1,END,854796,0,0.000
592855467944,Long-Duration Stability,2,END,907445,0,0.000
592855532981,Long-Duration Stability,3,END,908481,0,0.000
592855647222,Long-Duration Stability,1,START,0,0,0.000
592855717204,Long-Duration Stability,2,START,0,0,0.000
592855780556,Long-Duration Stability,3,START,0,0,0.000
592856498167,Long-Duration Stability,1,END,850407,0,0.000
592856568759,Long-Duration Stability,2,END,851018,0,0.000
592856742796,Long-Duration Stability,3,END,961723,0,0.000
592856858500,Long-Duration Stability,1,START,0,0,0.000
592856929556,Long-Duration Stability,2,START,0,0,0.000
592856992556,Long-Duration Stability,3,START,0,0,0.000
592857713019,Long-Duration Stability,1,END,853871,0,0.000
592857780778,Long-Duration Stability,2,END,850667,0,0.000
592857988407,Long-Duration Stability,3,END,995129,0,0.000
592858105889,Long-Duration Stability,1,START,0,0,0.000
592858176315,Long-Duration Stability,2,START,0,0,0.000
592858239759,Long-Duration Stability,3,START,0,0,0.000
592858957019,Long-Duration Stability,1,END,850481,0,0.000
592859030759,Long-Duration Stability,2,END,853889,0,0.000
592859091889,Long-Duration Stability,3,END,851444,0,0.000
592859205315,Long-Duration Stability,1,START,0,0,0.000
592859275574,Long-Duration Stability,2,START,0,0,0.000
592859338944,Long-Duration Stability,3,START,0,0,0.000
592860056593,Long-Duration Stability,1,END,850685,0,0.000
592860235315,Long-Duration Stability,2,END,959093,0,0.000
592860293074,Long-Duration Stability,3,END,953463,0,0.000
592860410704,Long-Duration Stability,1,START,0,0,0.000
592860481463,Long-Duration Stability,2,START,0,0,0.000
592860545222,Long-Duration Stability,3,START,0,0,0.000
592861262000,Long-Duration Stability,1,END,850648,0,0.000
592861340519,Long-Duration Stability,2,END,858334,0,0.000
592861409870,Long-Duration Stability,3,END,863926,0,0.000
592861524037,Long-Duration Stability,1,START,0,0,0.000
592861594333,Long-Duration Stability,2,START,0,0,0.000
592861657759,Long-Duration Stability,3,START,0,0,0.000
592862378296,Long-Duration Stability,1,END,853612,0,0.000
592862445333,Long-Duration Stability,2,END,850389,0,0.000
592862626389,Long-Duration Stability,3,END,967666,0,0.000
592862741019,Long-Duration Stability,1,START,0,0,0.000
592862811519,Long-Duration Stability,2,START,0,0,0.000
592862875333,Long-Duration Stability,3,START,0,0,0.000
592863596481,Long-Duration Stability,1,END,854852,0,0.000
592863666907,Long-Duration Stability,2,END,854889,0,0.000
592863727481,Long-Duration Stability,3,END,851574,0,0.000
592863844519,Long-Duration Stability,1,START,0,0,0.000
592863915426,Long-Duration Stability,2,START,0,0,0.000
592863979148,Long-Duration Stability,3,START,0,0,0.000
592864702593,Long-Duration Stability,1,END,857574,0,0.000
592864766463,Long-Duration Stability,2,END,850482,0,0.000
592864831370,Long-Duration Stability,3,END,851556,0,0.000
592864946648,Long-Duration Stability,1,START,0,0,0.000
592865021000,Long-Duration Stability,2,START,0,0,0.000
592865084556,Long-Duration Stability,3,START,0,0,0.000
592865797778,Long-Duration Stability,1,END,850463,0,0.000
592865872278,Long-Duration Stability,2,END,850741,0,0.000
592865936574,Long-Duration Stability,3,END,851352,0,0.000
592866054370,Long-Duration Stability,1,START,0,0,0.000
592866124407,Long-Duration Stability,2,START,0,0,0.000
592866187611,Long-Duration Stability,3,START,0,0,0.000
592866907556,Long-Duration Stability,1,END,852537,0,0.000
592866975556,Long-Duration Stability,2,END,850630,0,0.000
592867044519,Long-Duration Stability,3,END,856166,0,0.000
592867159667,Long-Duration Stability,1,START,0,0,0.000
592867230259,Long-Duration Stability,2,START,0,0,0.000
592867293519,Long-Duration Stability,3,START,0,0,0.000
592868015796,Long-Duration Stability,1,END,855500,0,0.000
592868086907,Long-Duration Stability,2,END,856055,0,0.000
592868150593,Long-Duration Stability,3,END,856333,0,0.000
592868267037,Long-Duration Stability,1,START,0,0,0.000
592868337074,Long-Duration Stability,2,START,0,0,0.000
592868399611,Long-Duration Stability,3,START,0,0,0.000
592869125630,Long-Duration Stability,1,END,857889,0,0.000
592869192444,Long-Duration Stability,2,END,854704,0,0.000
592869256056,Long-Duration Stability,3,END,855796,0,0.000
592869373426,Long-Duration Stability,1,START,0,0,0.000
592869443204,Long-Duration Stability,2,START,0,0,0.000
592869506796,Long-Duration Stability,3,START,0,0,0.000
592870230037,Long-Duration Stability,1,END,855593,0,0.000
592870299333,Long-Duration Stability,2,END,855500,0,0.000
592870362944,Long-Duration Stability,3,END,855463,0,0.000
592870480444,Long-Duration Stability,1,START,0,0,0.000
592870550907,Long-Duration Stability,2,START,0,0,0.000
592870614907,Long-Duration Stability,3,START,0,0,0.000
592871336315,Long-Duration Stability,1,END,855148,0,0.000
592871400056,Long-Duration Stability,2,END,848593,0,0.000
592871474630,Long-Duration Stability,3,END,858759,0,0.000
592871590741,Long-Duration Stability,1,START,0,0,0.000
592871661241,Long-Duration Stability,2,START,0,0,0.000
592871724259,Long-Duration Stability,3,START,0,0,0.000
592872443926,Long-Duration Stability,1,END,852574,0,0.000
592872522074,Long-Duration Stability,2,END,860240,0,0.000
592872581204,Long-Duration Stability,3,END,856259,0,0.000
592872698778,Long-Duration Stability,1,START,0,0,0.000
592872769481,Long-Duration Stability,2,START,0,0,0.000
592872832389,Long-Duration Stability,3,START,0,0,0.000
592873557296,Long-Duration Stability,1,END,857815,0,0.000
592873624907,Long-Duration Stability,2,END,854741,0,0.000
592873687852,Long-Duration Stability,3,END,854778,0,0.000
592873803037,Long-Duration Stability,1,START,0,0,0.000
592873873537,Long-Duration Stability,2,START,0,0,0.000
592873936630,Long-Duration Stability,3,START,0,0,0.000
592874654315,Long-Duration Stability,1,END,850630,0,0.000
592874724611,Long-Duration Stability,2,END,850445,0,0.000
592874789574,Long-Duration Stability,3,END,852259,0,0.000
592874904759,Long-Duration Stability,1,START,0,0,0.000
592874974759,Long-Duration Stability,2,START,0,0,0.000
592875045222,Long-Duration Stability,3,START,0,0,0.000
592875760111,Long-Duration Stability,1,END,854722,0,0.000
